,request_vcpu,request_ram,request_volume,offer_vcpu,offer_ram,offer_volume,offer_score
4898,5,9,110,11,20,260,42.31117488689745
4899,5,9,110,11,20,250,42.73136783971394
4900,5,9,110,11,20,240,43.12820945975257
4901,5,9,110,11,19,240,43.50452115343489
4902,5,9,110,11,19,230,43.86049894802612
4903,5,9,110,11,18,230,44.19823443234092
4904,5,9,110,11,18,220,44.336847022238395
4905,5,9,110,11,18,210,43.864968141289076
4906,5,9,110,11,17,210,43.98693948334671
4907,5,9,110,11,17,200,43.47263960307976
4908,5,9,110,11,16,200,43.57795951098557
4909,5,9,110,11,15,200,43.675519244907676
4910,5,9,110,10,15,200,43.7695730223062
4911,5,9,110,10,15,190,43.21857753067959
4912,5,9,110,10,15,180,42.644375213088985
4913,5,9,110,10,14,180,42.766396655489785
4914,5,9,110,9,14,180,43.10034319245329
4915,5,9,110,9,13,180,43.31783392391346
4916,5,9,110,9,13,170,42.86334959094353
4917,5,9,110,9,12,170,43.15095260385903
4918,5,9,110,8,12,170,43.873995232503425
4919,5,9,110,8,12,160,43.577265103947376
4920,5,9,110,8,11,160,44.113080491622405
4921,5,9,110,7,11,160,45.5101711902124
4922,5,9,110,7,11,150,45.4681273445534
4923,5,9,110,7,11,140,45.52674659980155
4924,5,9,110,7,11,130,45.772141922696854
4925,5,9,110,7,11,120,46.34148076444117
4926,5,9,110,6,11,120,48.20260963285211
4927,5,9,110,6,10,120,48.9745168872566
4928,5,9,110,5,10,120,49.905512654279434
4929,5,9,110,5,9,120,50.05923472939769
4930,19,45,490,49,105,490,51.49655402588499
4931,36,88,880,36,88,880,50.00000000000001
4932,16,54,640,46,114,640,52.58573189445663
4933,43,48,850,43,108,850,53.81406876164869
4934,2,75,760,12,75,760,47.39941175854471
4935,2,75,760,11,75,760,47.20377016861893
4936,2,75,760,10,75,760,47.42584411368983
4937,2,75,760,9,75,760,48.07340964208697
4938,2,75,760,8,75,760,48.65293886084121
4939,2,75,760,7,75,760,49.13938589208116
4940,2,75,760,6,75,760,49.51603269327645
4941,2,75,760,5,75,760,49.77757873085899
4942,2,75,760,4,75,760,49.92742967729883
4943,2,75,760,3,75,760,49.99018588234265
4944,2,75,760,2,75,760,50.00000000000001
4945,22,33,370,52,93,370,50.01685617864449
4946,8,9,610,18,29,610,47.192794839467524
4947,8,9,610,18,28,610,47.35272730448992
4948,8,9,610,18,27,610,47.52748852512984
4949,8,9,610,18,26,610,47.7091173912171
4950,8,9,610,18,25,610,47.897758180079435
4951,8,9,610,18,24,610,48.10324199471388
4952,8,9,610,18,23,610,48.31496881421758
4953,8,9,610,18,22,610,48.53444292128531
4954,8,9,610,18,21,610,48.76801160007526
4955,8,9,610,18,20,610,49.004375894376295
4956,8,9,610,17,20,610,48.49456677362163
4957,8,9,610,17,19,610,48.991501736521165
4958,8,9,610,16,19,610,48.389311661330815
4959,8,9,610,16,18,610,48.91001442412633
4960,8,9,610,15,18,610,48.227188900074054
4961,8,9,610,15,17,610,48.75914515744864
4962,8,9,610,15,16,610,49.31821517447651
4963,8,9,610,14,16,610,48.56551279185473
4964,8,9,610,14,15,610,49.113618512545386
4965,8,9,610,13,15,610,48.407696508450336
4966,8,9,610,13,14,610,48.91859481588596
4967,8,9,610,12,14,610,48.400538406435174
4968,8,9,610,12,13,610,48.847159873532085
4969,8,9,610,11,13,610,48.67393519247727
4970,8,9,610,11,12,610,49.03448299262137
4971,8,9,610,10,12,610,49.220034721730315
4972,8,9,610,10,11,610,49.47616500549362
4973,8,9,610,10,10,610,49.67709173298737
4974,8,9,610,9,10,610,49.92080696741699
4975,8,9,610,8,10,610,49.99664668422136
4976,8,9,610,8,9,610,50.00000000000001
4977,6,23,480,16,83,480,43.52888880709928
4978,6,23,480,16,82,480,43.560693933650626
4979,6,23,480,16,81,480,43.59244965540508
4980,6,23,480,16,80,480,43.62417373864553
4981,6,23,480,16,79,480,43.65586738431877
4982,6,23,480,16,78,480,43.68817209678141
4983,6,23,480,16,77,480,43.72221780611372
4984,6,23,480,16,76,480,43.75804575646404
4985,6,23,480,16,75,480,43.79395781935598
4986,6,23,480,16,74,480,43.82981556462844
4987,6,23,480,16,73,480,43.86562105243537
4988,6,23,480,16,72,480,43.901376685440106
4989,6,23,480,16,71,480,43.93827807398183
4990,6,23,480,16,70,480,43.9779294863081
4991,6,23,480,16,69,480,44.01846382313542
4992,6,23,480,16,68,480,44.05893770870455
4993,6,23,480,16,67,480,44.099358130943635
4994,6,23,480,16,66,480,44.1397474364786
4995,6,23,480,16,65,480,44.180111722152525
4996,6,23,480,16,64,480,44.22380635315749
4997,6,23,480,16,63,480,44.472006609842175
4998,6,23,480,16,62,480,44.83881656230987
4999,6,23,480,16,61,480,45.22630826001391
5000,6,23,480,15,61,480,45.42650902339626
5001,6,23,480,15,60,480,45.848121383689886
5002,6,23,480,15,59,480,46.11497998658369
5003,6,23,480,15,58,480,46.39449333498923
5004,6,23,480,15,57,480,46.69494694346905
5005,6,23,480,14,57,480,46.96317605725534
5006,6,23,480,14,56,480,47.297852841389826
5007,6,23,480,14,55,480,47.649032838637474
5008,6,23,480,14,54,480,48.014988745502535
5009,6,23,480,14,53,480,48.413219122102504
5010,6,23,480,13,53,480,48.798834101257924
5011,6,23,480,13,52,480,49.2498667312587
5012,6,23,480,13,51,480,49.71877438510798
5013,6,23,480,13,50,480,50.22103175245202
5014,2,63,640,12,63,640,46.83234637276924
5015,2,63,640,11,63,640,46.683517520790176
5016,2,63,640,10,63,640,46.94460920595364
5017,2,63,640,9,63,640,47.679355917632115
5018,2,63,640,8,63,640,48.35481314570143
5019,2,63,640,7,63,640,48.93868702598328
5020,2,63,640,6,63,640,49.395944600683045
5021,2,63,640,5,63,640,49.71816942227182
5022,2,63,640,4,63,640,49.90857247494788
5023,2,63,640,3,63,640,49.987942681964505
5024,2,63,640,2,63,640,50.00000000000001
5025,11,14,820,41,34,820,45.67192978806239
5026,11,14,820,40,34,820,45.77141867759988
5027,11,14,820,39,34,820,45.8736859797465
5028,11,14,820,38,34,820,45.9765580752474
5029,11,14,820,37,34,820,46.08226110720731
5030,11,14,820,36,34,820,46.199274329630114
5031,11,14,820,35,34,820,46.317476880909574
5032,11,14,820,34,34,820,46.43708041126141
5033,11,14,820,33,34,820,46.56537629044331
5034,11,14,820,32,34,820,46.70125844072662
5035,11,14,820,31,34,820,46.83869089915999
5036,11,14,820,30,34,820,46.981574420579705
5037,11,14,820,29,34,820,47.29380236610811
5038,11,14,820,28,34,820,47.91013867843765
5039,11,14,820,27,34,820,48.68209352530748
5040,11,14,820,26,34,820,49.53389094505624
5041,11,14,820,26,33,820,49.7408217917992
5042,11,14,820,25,33,820,50.70801246320256
5043,52,63,730,52,63,730,50.00000000000001
5044,52,54,610,52,114,610,54.48973221090998
5045,21,47,540,51,107,540,52.68739203225215
5046,48,74,880,48,74,880,50.00000000000001
5047,19,37,460,49,97,460,50.25518086142572
5048,71,72,720,71,72,720,50.00000000000001
5049,33,43,780,33,103,780,52.46583271548335
5050,46,49,660,46,109,660,53.70438162639171
5051,1,11,710,11,31,710,43.18120195844767
5052,1,11,710,10,31,710,43.32895325621581
5053,1,11,710,9,31,710,43.66407086402263
5054,1,11,710,8,31,710,44.0561692678712
5055,1,11,710,7,31,710,44.53445758071281
5056,1,11,710,6,31,710,45.11154404473549
5057,1,11,710,5,31,710,45.84083942605711
5058,1,11,710,4,31,710,46.70747186943958
5059,1,11,710,3,31,710,47.68945234631524
5060,1,11,710,2,31,710,48.80509856782118
5061,1,11,710,2,30,710,48.47606651150563
5062,1,11,710,2,29,710,48.14163231062258
5063,1,11,710,2,28,710,47.80749451526096
5064,1,11,710,2,27,710,47.493282392353564
5065,1,11,710,2,26,710,47.21239372628757
5066,1,11,710,2,25,710,46.984605931442005
5067,1,11,710,2,24,710,46.83364633348499
5068,1,11,710,2,23,710,46.77721061754341
5069,1,11,710,2,22,710,46.829428584882116
5070,1,11,710,1,22,710,47.85532879062738
5071,1,11,710,1,21,710,47.99307721155185
5072,1,11,710,1,20,710,48.20814051016
5073,1,11,710,1,19,710,48.63856017020294
5074,1,11,710,1,18,710,49.016343407832544
5075,1,11,710,1,17,710,49.33374464298588
5076,1,11,710,1,16,710,49.58673501432267
5077,1,11,710,1,15,710,49.77463606502057
5078,1,11,710,1,14,710,49.89926486599316
5079,1,11,710,1,13,710,49.96757655582057
5080,1,11,710,1,12,710,49.99548899813525
5081,1,11,710,1,11,710,50.00000000000001
5082,1,41,800,11,101,800,43.552744815435695
5083,1,41,800,10,101,800,43.70452410236489
5084,1,41,800,9,101,800,44.04916908263193
5085,1,41,800,8,101,800,44.44817781565736
5086,1,41,800,7,101,800,44.915014779907075
5087,1,41,800,6,101,800,45.466040371279135
5088,1,41,800,5,101,800,46.09456856168371
5089,1,41,800,4,101,800,46.78306997973486
5090,1,41,800,3,101,800,47.54071790191943
5091,1,41,800,2,101,800,48.36796780060016
5092,1,41,800,2,100,800,48.66596937534709
5093,1,41,800,2,99,800,48.978309652285695
5094,1,41,800,2,98,800,49.30523283265734
5095,1,41,800,2,97,800,49.64514403332918
5096,1,41,800,2,96,800,49.99995242543372
5097,1,41,800,2,95,800,50.37134264946668
5098,17,32,790,47,92,790,50.90256716263616
5099,8,37,850,18,97,850,48.749669222439834
5100,8,37,850,18,96,850,48.834185925760416
5101,8,37,850,18,95,850,48.91907751550933
5102,8,37,850,18,94,850,49.004375894376295
5103,8,37,850,18,93,850,49.09010528945781
5104,8,37,850,18,92,850,49.177840130372346
5105,8,37,850,18,91,850,49.2688035180563
5106,8,37,850,18,90,850,49.360236380349974
5107,8,37,850,18,89,850,49.4521618971901
5108,8,37,850,18,88,850,49.54460649611636
5109,8,37,850,18,87,850,49.63760854868183
5110,8,37,850,18,86,850,49.73119697843331
5111,8,37,850,18,85,850,49.82574080056315
5112,8,37,850,18,84,850,49.92441026119295
5113,8,37,850,18,83,850,50.02370165525335
5114,13,39,470,43,99,470,49.17924527715875
5115,13,39,470,42,99,470,49.290368196361264
5116,13,39,470,41,99,470,49.408180482306264
5117,13,39,470,40,99,470,49.52882098548193
5118,13,39,470,39,99,470,49.65073606979234
5119,13,39,470,38,99,470,49.77404543510217
5120,13,39,470,37,99,470,49.90792658586885
5121,13,39,470,36,99,470,50.04442889274997
5122,60,63,810,60,63,810,50.00000000000001
5123,10,26,340,20,86,340,47.56914704715574
5124,10,26,340,20,85,340,47.62145829480557
5125,10,26,340,20,84,340,47.67549072727153
5126,10,26,340,20,83,340,47.73504422740936
5127,10,26,340,20,82,340,47.79487252174272
5128,10,26,340,20,81,340,47.854989286873135
5129,10,26,340,20,80,340,47.915408603094015
5130,10,26,340,20,79,340,47.976146761460804
5131,10,26,340,20,78,340,48.03770139262907
5132,10,26,340,20,77,340,48.10536647847964
5133,10,26,340,20,76,340,48.17467722770435
5134,10,26,340,20,75,340,48.24442365166451
5135,10,26,340,20,74,340,48.3146296651564
5136,10,26,340,20,73,340,48.385317346439265
5137,10,26,340,20,72,340,48.457333720285575
5138,10,26,340,20,71,340,48.53419912211224
5139,10,26,340,20,70,340,48.61462301879586
5140,10,26,340,20,69,340,48.6956850530034
5141,10,26,340,20,68,340,48.77741368700413
5142,10,26,340,20,67,340,48.859838392878096
5143,10,26,340,20,66,340,48.944596861786536
5144,10,26,340,20,65,340,49.033259213482445
5145,10,26,340,20,64,340,49.12668171472931
5146,10,26,340,20,63,340,49.22100039958281
5147,10,26,340,20,62,340,49.31625493390357
5148,10,26,340,20,61,340,49.41248701562184
5149,10,26,340,20,60,340,49.512601537431394
5150,10,26,340,20,59,340,49.724658051802194
5151,10,26,340,20,58,340,49.94546742946276
5152,10,26,340,20,57,340,50.173316162458924
5153,12,58,680,42,118,680,52.19270712058132
5154,62,79,870,62,79,870,50.00000000000001
5155,4,42,850,14,102,850,44.812988962561114
5156,4,42,850,13,102,850,45.044406704655316
5157,4,42,850,12,102,850,45.28785410031694
5158,4,42,850,11,102,850,45.5555420889792
5159,4,42,850,10,102,850,45.83720087121161
5160,4,42,850,9,102,850,46.440746197845435
5161,4,42,850,9,101,850,46.68393395757263
5162,4,42,850,9,100,850,46.93642196128236
5163,4,42,850,9,99,850,47.19846645704871
5164,4,42,850,9,98,850,47.46984606656925
5165,4,42,850,9,97,850,47.75363334771337
5166,4,42,850,9,96,850,48.05152023267755
5167,4,42,850,9,95,850,48.36028088992231
5168,4,42,850,9,94,850,48.682744407429105
5169,4,42,850,8,94,850,49.48337027967618
5170,4,42,850,8,93,850,49.839315253780086
5171,4,42,850,8,92,850,50.21113995913374
5172,33,57,870,33,117,870,54.94850488595592
5173,55,60,680,55,120,680,55.2779356775178
5174,60,88,890,60,88,890,50.00000000000001
5175,76,81,850,76,81,850,50.00000000000001
5176,31,60,840,31,120,840,55.18625939997373
5177,65,75,780,65,75,780,50.00000000000001
5178,8,46,640,18,106,640,48.92710669362308
5179,8,46,640,18,105,640,49.01728803625617
5180,8,46,640,18,104,640,49.10795417994067
5181,8,46,640,18,103,640,49.201823858643586
5182,8,46,640,17,103,640,48.57475029062772
5183,8,46,640,17,102,640,48.666749926051075
5184,8,46,640,17,101,640,48.75924666550294
5185,8,46,640,17,100,640,48.8552904111014
5186,8,46,640,17,99,640,48.953088803309754
5187,8,46,640,17,98,640,49.051422048142115
5188,8,46,640,17,97,640,49.26816895372087
5189,8,46,640,16,97,640,49.67721910414448
5190,8,46,640,16,96,640,50.030909554831275
5191,72,82,830,72,82,830,50.00000000000001
5192,8,44,500,18,104,500,47.91154292243657
5193,8,44,500,18,103,500,47.99529639339015
5194,8,44,500,18,102,500,48.08081819692891
5195,8,44,500,18,101,500,48.167038570800564
5196,8,44,500,18,100,500,48.253985572972105
5197,8,44,500,18,99,500,48.34213258256767
5198,8,44,500,17,99,500,47.75290261373158
5199,8,44,500,17,98,500,47.84362186780508
5200,8,44,500,17,97,500,47.934667844982926
5201,8,44,500,17,96,500,48.026078346709276
5202,8,44,500,17,95,500,48.11788555115217
5203,8,44,500,17,94,500,48.425230502616
5204,8,44,500,17,93,500,48.760502975714076
5205,8,44,500,16,93,500,49.168473422898195
5206,8,44,500,16,92,500,49.5284100798581
5207,8,44,500,16,91,500,49.905868039715266
5208,8,44,500,16,90,500,50.29563578355408
5209,14,20,590,44,40,590,48.95248641921451
5210,14,20,590,43,40,590,49.10954380302195
5211,14,20,590,42,40,590,49.27261891187441
5212,14,20,590,41,40,590,49.439272481419145
5213,14,20,590,40,40,590,49.61556655145207
5214,14,20,590,39,40,590,49.803652864931294
5215,14,20,590,38,40,590,49.99549763550914
5216,14,20,590,37,40,590,50.193210920875366
5217,31,46,670,31,106,670,52.82295250400166
5218,8,30,510,18,90,510,46.40463287470542
5219,8,30,510,18,89,510,46.45645316752164
5220,8,30,510,18,88,510,46.50844756773109
5221,8,30,510,18,87,510,46.56416132534228
5222,8,30,510,18,86,510,46.623160414267225
5223,8,30,510,18,85,510,46.68238977418075
5224,8,30,510,18,84,510,46.74186369237726
5225,8,30,510,18,83,510,46.801600558237006
5226,8,30,510,18,82,510,46.86161362093499
5227,8,30,510,18,81,510,46.923182517903825
5228,8,30,510,18,80,510,46.98910861379045
5229,8,30,510,18,79,510,47.05733458824266
5230,8,30,510,18,78,510,47.12594046169321
5231,8,30,510,18,77,510,47.19494396732986
5232,8,30,510,18,76,510,47.26436340441765
5233,8,30,510,18,75,510,47.33510444462847
5234,8,30,510,18,74,510,47.408036252235114
5235,8,30,510,18,73,510,47.486714416829535
5236,8,30,510,18,72,510,47.56594254682519
5237,8,30,510,18,71,510,47.66327004508619
5238,8,30,510,18,70,510,48.090226255205444
5239,8,30,510,18,69,510,48.53509540013706
5240,8,30,510,18,68,510,49.00514541982451
5241,8,30,510,18,67,510,49.49604915642409
5242,8,30,510,17,67,510,49.903669788435685
5243,8,30,510,17,66,510,49.86423873107421
5244,8,30,510,17,65,510,49.53700611381441
5245,8,30,510,17,64,510,49.19896241742049
5246,8,30,510,17,63,510,48.84753679639881
5247,8,30,510,16,63,510,49.26908954045472
5248,8,30,510,16,62,510,48.90396462269744
5249,8,30,510,16,61,510,48.53070837961254
5250,8,30,510,16,60,510,48.15081171389574
5251,8,30,510,15,60,510,48.57548155769455
5252,8,30,510,15,59,510,48.59164619619304
5253,8,30,510,15,58,510,48.602011886456985
5254,8,30,510,15,57,510,48.61267176357322
5255,8,30,510,15,56,510,48.61635071350331
5256,8,30,510,14,56,510,49.08611286100999
5257,8,30,510,14,55,510,49.08944707085175
5258,8,30,510,14,54,510,49.08575126083296
5259,8,30,510,14,53,510,49.078898813113206
5260,8,30,510,14,52,510,49.06508055526596
5261,8,30,510,13,52,510,49.56772063089981
5262,8,30,510,13,51,510,49.54794238233726
5263,8,30,510,13,50,510,49.52234617424571
5264,8,30,510,13,49,510,49.49106100989068
5265,8,30,510,13,48,510,49.45257217633086
5266,8,30,510,12,48,510,49.94809756799419
5267,8,30,510,12,47,510,49.89628746480067
5268,8,30,510,12,46,510,49.83784105180999
5269,8,30,510,12,45,510,49.77647030652219
5270,8,30,510,11,45,510,50.22492104314537
5271,23,46,580,53,106,580,53.401080707891154
5272,35,45,640,35,105,640,52.63088427551063
5273,23,51,900,53,111,900,55.44939206796126
5274,33,60,900,33,120,900,55.2779356775178
5275,13,24,900,43,84,900,49.65873317307739
5276,13,24,900,43,83,900,49.71273138519317
5277,13,24,900,43,82,900,49.766997053855164
5278,13,24,900,43,81,900,49.8244881511935
5279,13,24,900,43,80,900,49.883771167882855
5280,13,24,900,43,79,900,49.94337140391498
5281,13,24,900,42,79,900,50.06355804120654
5282,25,32,740,55,92,740,52.687758203262355
5283,1,32,560,11,92,560,41.43823471741495
5284,1,32,560,10,92,560,41.53470357395076
5285,1,32,560,9,92,560,41.75075553002134
5286,1,32,560,8,92,560,41.99893481514362
5287,1,32,560,7,92,560,42.28355586979143
5288,1,32,560,6,92,560,42.60736418314887
5289,1,32,560,5,92,560,42.97980252826822
5290,1,32,560,4,92,560,43.42811206873063
5291,1,32,560,3,92,560,43.96157891065137
5292,1,32,560,2,92,560,44.6114267736077
5293,1,32,560,2,91,560,44.84156077946278
5294,1,32,560,2,90,560,45.08055967032913
5295,1,32,560,2,89,560,45.330931031011204
5296,1,32,560,2,88,560,45.59204288969669
5297,1,32,560,2,87,560,45.867302515148936
5298,1,32,560,2,86,560,46.15943455948018
5299,1,32,560,2,85,560,46.46496173445728
5300,1,32,560,2,84,560,46.78457710609811
5301,1,32,560,2,83,560,47.11998697242862
5302,1,32,560,2,82,560,47.47194713797218
5303,1,32,560,2,81,560,47.84686537129566
5304,1,32,560,2,80,560,48.239890288738714
5305,1,32,560,2,79,560,48.652525293547654
5306,1,32,560,2,78,560,49.08613307504618
5307,1,32,560,2,77,560,49.54170118643564
5308,1,32,560,2,76,560,50.02543181751473
5309,20,67,750,50,67,750,51.6687873559631
5310,14,29,660,44,89,660,49.25954078393846
5311,14,29,660,43,89,660,49.36908006174173
5312,14,29,660,42,89,660,49.483081029422834
5313,14,29,660,42,88,660,49.54049794543913
5314,14,29,660,42,87,660,49.598202906639415
5315,14,29,660,41,87,660,49.714510479594196
5316,14,29,660,41,86,660,49.773128536946714
5317,14,29,660,41,85,660,49.83587518323404
5318,14,29,660,41,84,660,49.899968548720416
5319,14,29,660,40,84,660,50.02928401886224
5320,34,48,850,34,108,850,53.65790291091355
5321,26,32,480,56,92,480,51.55566231302336
5322,10,55,620,20,115,620,53.5482966340737
5323,36,52,760,36,112,760,54.19004907782968
5324,15,18,510,45,38,510,47.59038474288341
5325,15,18,510,44,38,510,47.714702801314814
5326,15,18,510,43,38,510,47.85128367644821
5327,15,18,510,42,38,510,47.99250271698712
5328,15,18,510,41,38,510,48.13573735709951
5329,15,18,510,40,38,510,48.28957818142925
5330,15,18,510,39,38,510,48.45284377124695
5331,15,18,510,38,38,510,48.61880028876132
5332,15,18,510,37,38,510,48.79329465167557
5333,15,18,510,36,38,510,48.98186895544917
5334,15,18,510,35,38,510,49.174080806394855
5335,15,18,510,34,38,510,49.64155627831835
5336,15,18,510,33,38,510,50.1227110770772
5337,9,44,560,19,104,560,49.69608218138947
5338,9,44,560,19,103,560,49.79361201150013
5339,9,44,560,19,102,560,49.89174966206033
5340,9,44,560,19,101,560,49.990536990866815
5341,9,44,560,19,100,560,50.09095013398449
5342,6,34,880,16,94,880,45.70729336817766
5343,6,34,880,16,93,880,45.76737773097182
5344,6,34,880,16,92,880,45.82772154477716
5345,6,34,880,16,91,880,45.8883380009794
5346,6,34,880,16,90,880,45.950344231753235
5347,6,34,880,15,90,880,45.22628994071485
5348,6,34,880,15,89,880,45.375803636842356
5349,6,34,880,15,88,880,45.62685473401369
5350,6,34,880,15,87,880,45.89008117186285
5351,6,34,880,15,86,880,46.165790683149886
5352,6,34,880,15,85,880,46.45326056997432
